,apelido,clube_id,clube_nome,jogador_id,posicao_id,posicao_nome,status_id,status_nome,scout,rodada,pontos,preco,variacao,media
134,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",3,0.0,7.54,0.0,5.4
135,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",4,0.0,7.54,0.0,5.4
136,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",5,-2.5,5.65,-1.89,1.45
137,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",6,0.0,5.65,0.0,1.45
138,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",7,0.0,5.65,0.0,1.45
139,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",8,0.0,5.65,0.0,1.45
140,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",9,5.0,6.4,0.75,2.63
141,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",10,0.0,6.4,0.0,2.63
142,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",11,0.0,6.4,0.0,2.63
143,Aguilar,293,Athlético-PR,95494,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 8, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'GC': 1, 'PI': 6, 'SG': 1}",12,,,,
144,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",1,0.0,3.0,0.0,0.0
145,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",2,0.0,3.0,0.0,0.0
146,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",3,0.0,3.0,0.0,0.0
147,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",4,0.0,3.0,0.0,0.0
148,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",5,-0.4,2.15,-0.85,-0.4
149,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",6,0.0,2.15,0.0,-0.4
150,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",7,0.0,2.15,0.0,-0.4
151,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",8,0.0,2.15,0.0,-0.4
152,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",9,0.3,2.03,-0.12,-0.05
153,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",10,3.8,2.77,0.74,1.23
154,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",11,10.0,4.22,1.45,3.42
155,Oliveira,373,Atlético-GO,94514,3,Zagueiro,7,Provável,"{'DS': 3, 'FC': 4, 'FS': 3, 'G': 1, 'PI': 18, 'SG': 1}",12,,,,
156,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",1,0.0,4.0,0.0,0.0
157,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",2,0.0,4.0,0.0,0.0
158,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",3,0.0,4.0,0.0,0.0
159,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",4,0.0,4.0,0.0,0.0
160,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",5,0.0,4.0,0.0,0.0
161,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",6,0.0,4.0,0.0,0.0
162,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",7,11.4,5.73,1.73,11.4
163,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",8,0.7,4.3,-1.43,6.05
164,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",9,16.6,7.81,3.51,9.57
165,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",10,1.4,5.68,-2.13,7.53
166,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",11,-1.0,5.08,-0.6,5.82
167,Renato Kayzer,373,Atlético-GO,92696,5,Atacante,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 15, 'FD': 4, 'FF': 7, 'FS': 12, 'G': 3, 'I': 3, 'PI': 23}",12,,,,
168,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},1,0.0,1.0,0.0,0.0
169,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},2,0.0,1.0,0.0,0.0
170,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},3,0.0,1.0,0.0,0.0
171,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},4,0.0,1.0,0.0,0.0
172,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},5,0.0,1.0,0.0,0.0
173,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},6,0.0,1.0,0.0,0.0
174,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},7,0.0,1.0,0.0,0.0
175,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},8,0.0,1.0,0.0,0.0
176,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},9,0.0,1.0,0.0,0.0
177,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},10,0.0,1.0,0.0,0.0
178,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},11,0.0,1.0,0.0,0.0
179,Edson Júnior,373,Atlético-GO,93956,5,Atacante,6,Nulo,{},12,,,,
180,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",1,0.0,2.0,0.0,0.0
181,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",2,0.0,2.0,0.0,0.0
182,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",3,0.0,2.0,0.0,0.0
183,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",4,0.0,2.0,0.0,0.0
184,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",5,1.4,1.89,-0.11,1.4
185,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",6,-2.5,1.01,-0.88,-0.55
186,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",7,-0.2,1.23,0.22,-0.43
187,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",8,0.0,1.23,0.0,-0.43
188,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",9,0.0,1.23,0.0,-0.43
189,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",10,0.0,1.23,0.0,-0.43
190,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",11,0.0,1.23,0.0,-0.43
191,Matheus Frizzo,373,Atlético-GO,106628,4,Meia,6,Nulo,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 1, 'PI': 3}",12,,,,
192,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",1,0.0,3.0,0.0,0.0
193,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",2,0.0,3.0,0.0,0.0
194,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",3,2.9,3.23,0.23,2.9
195,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",4,-0.6,2.56,-0.67,1.15
196,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",5,0.0,2.5,-0.06,0.77
197,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",6,0.0,2.5,0.0,0.77
198,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",7,0.0,2.5,0.0,0.77
199,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",8,0.0,2.5,0.0,0.77
200,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",9,0.0,2.5,0.0,0.77
201,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",10,0.0,2.5,0.0,0.77
202,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",11,0.0,2.5,0.0,0.77
203,Júnior Brandão,373,Atlético-GO,93909,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 5}",12,,,,
204,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",1,0.0,5.0,0.0,0.0
205,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",2,0.0,5.0,0.0,0.0
206,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",3,1.9,4.37,-0.63,1.9
207,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",4,-0.8,3.63,-0.74,0.55
208,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",5,2.0,4.06,0.43,1.03
209,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",6,0.0,4.06,0.0,1.03
210,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",7,2.0,4.03,-0.03,1.27
211,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",8,2.8,4.35,0.32,1.58
212,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",9,8.4,5.74,1.39,2.72
213,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",10,0.0,4.47,-1.27,2.33
214,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",11,0.8,4.47,0.0,2.14
215,Matheuzinho,373,Atlético-GO,78424,4,Meia,6,Nulo,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 5, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 21}",12,,,,
216,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",1,0.0,8.0,0.0,0.0
217,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",2,0.0,8.0,0.0,0.0
218,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",3,0.0,8.0,0.0,0.0
219,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",4,0.0,8.0,0.0,0.0
220,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",5,0.0,8.0,0.0,0.0
221,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",6,0.0,8.0,0.0,0.0
222,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",7,0.0,8.0,0.0,0.0
223,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",8,0.0,8.0,0.0,0.0
224,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",9,0.0,8.0,0.0,0.0
225,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",10,0.0,8.0,0.0,0.0
226,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",11,-0.8,5.93,-2.07,-0.8
227,Felipe Melo,275,Palmeiras,38545,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 3}",12,,,,
228,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",1,0.0,3.0,0.0,0.0
229,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",2,6.1,4.92,1.92,6.1
230,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",3,0.4,4.28,-0.64,3.25
231,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",4,-0.4,3.9,-0.38,2.03
232,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",5,1.6,4.2,0.3,1.92
233,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",6,-0.2,3.81,-0.39,1.5
234,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",7,-1.0,3.45,-0.36,1.08
235,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",8,0.2,3.57,0.12,0.95
236,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",9,-0.8,3.28,-0.29,0.73
237,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",10,4.8,4.37,1.09,1.18
238,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",11,-1.6,3.21,-1.16,0.9
239,Éder ,373,Atlético-GO,91203,3,Zagueiro,7,Provável,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FS': 8, 'PI': 46, 'SG': 2}",12,,,,
240,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",1,0.0,4.0,0.0,0.0
241,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",2,7.7,6.37,2.37,7.7
242,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",3,1.2,5.79,-0.58,4.45
243,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",4,5.5,7.02,1.23,4.8
244,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",5,6.3,7.81,0.79,5.18
245,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",6,5.5,8.19,0.38,5.24
246,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",7,3.1,7.93,-0.26,4.88
247,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",8,11.4,10.06,2.13,5.81
248,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",9,3.0,8.98,-1.08,5.46
249,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",10,1.0,8.62,-0.36,4.96
250,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",11,2.3,8.65,0.03,4.69
251,Edson ,373,Atlético-GO,80370,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 34, 'FC': 21, 'FD': 2, 'FF': 4, 'FS': 23, 'G': 1, 'PI': 26}",12,,,,
252,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",1,0.0,6.0,0.0,0.0
253,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",2,12.2,9.85,3.85,12.2
254,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",3,10.7,12.0,2.15,11.45
255,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",4,2.4,11.11,-0.89,8.43
256,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",5,3.9,11.44,0.33,7.3
257,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",6,0.0,10.61,-0.83,5.84
258,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",7,0.0,10.61,0.0,5.84
259,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",8,0.0,10.61,0.0,5.84
260,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",9,0.0,10.61,0.0,5.84
261,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",10,0.0,10.61,0.0,5.84
262,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",11,0.0,10.61,0.0,5.84
263,Jorginho,293,Athlético-PR,77544,4,Meia,6,Nulo,"{'DS': 10, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 8, 'G': 2, 'PI': 27}",12,,,,
264,Jean,373,Atlético-GO,90933,1,Goleiro,7,Provável,"{'CA': 1, 'DD': 14, 'FC': 1, 'FD': 1, 'FS': 1, 'G': 1, 'GS': 15, 'PI': 73, 'SG': 2}",1,0.0,3.0,0.0,0.0
